action,curr_lane,free_E,free_NE,free_NW,free_SE,free_SW,free_W,latent_collision,iaction,probability,elapsed_time,group_id,ranking,potential_crash_before_intervention,potential_crash_after_intervention,best_intervention
cruise,False,False,True,True,True,True,True,True,cruise,0.004350478840861,3.4119119644165,47,3,False,True,
cruise,False,False,True,True,True,True,True,True,swerve_right,0.500837528648818,3.36213874816895,47,4,False,False,
cruise,False,False,True,True,True,True,True,True,change_to_right,0.999460186559924,3.41144728660583,47,5,False,True,
cruise,False,False,True,True,True,True,True,True,change_to_left,0.999470025319332,3.34868764877319,47,6,False,True,
keep,False,False,True,True,True,True,True,True,swerve_left,0.00100233186735,3.39678955078125,48,1,False,False,*
keep,False,False,True,True,True,True,True,True,cruise,0.003513090963634,3.39151930809021,48,2,False,False,
keep,False,False,True,True,True,True,True,True,keep,0.004339555306266,3.37940382957458,48,3,False,True,
keep,False,False,True,True,True,True,True,True,swerve_right,0.500834798875982,3.35106706619263,48,4,False,False,
keep,False,False,True,True,True,True,True,True,change_to_right,0.999458689924556,3.38001775741577,48,5,False,True,
keep,False,False,True,True,True,True,True,True,change_to_left,0.99946849661631,3.425217628479,48,6,False,True,
keep,False,True,False,False,False,False,False,True,swerve_left,0.500043624104189,3.38338398933411,49,1,False,False,*
keep,False,True,False,False,False,False,False,True,swerve_right,0.500043624104189,3.36385178565979,49,1,False,False,
keep,False,True,False,False,False,False,False,True,keep,0.587466326537227,3.36845541000366,49,2,False,True,
keep,False,True,False,False,False,False,False,True,change_to_right,0.999087857315999,3.34954714775085,49,3,False,True,
keep,False,True,False,False,False,False,False,True,cruise,0.999087857315999,3.39781665802002,49,3,False,True,
keep,False,True,False,False,False,False,False,True,change_to_left,0.999087857315999,3.41736912727356,49,4,False,True,
keep,False,True,False,False,False,False,True,True,swerve_left,0.00099942430528,3.39421653747559,50,1,False,False,*
keep,False,True,False,False,False,False,True,True,keep,0.001423576615944,3.4006495475769,50,2,False,True,
keep,False,True,False,False,False,False,True,True,swerve_right,0.500106090912266,3.36715340614319,50,3,False,False,
keep,False,True,False,False,False,False,True,True,change_to_left,0.99921141149875,3.40436410903931,50,4,False,True,
keep,False,True,False,False,False,False,True,True,cruise,0.99921141149875,3.39536690711975,50,4,False,True,
keep,False,True,False,False,False,False,True,True,change_to_right,0.999211915386888,3.37411260604858,50,5,False,True,
keep,False,True,False,False,False,True,False,True,swerve_right,0.500043624104189,3.41709041595459,51,1,False,False,*
keep,False,True,False,False,False,True,False,True,swerve_left,0.50004362410419,3.37792825698853,51,2,False,False,
keep,False,True,False,False,False,True,False,True,keep,0.587466326537227,3.42331504821777,51,3,False,True,
keep,False,True,False,False,False,True,False,True,change_to_left,0.999087857315999,3.39164209365845,51,4,False,True,
keep,False,True,False,False,False,True,False,True,change_to_right,0.999087857315999,3.36720728874207,51,4,False,True,
keep,False,True,False,False,False,True,False,True,cruise,0.999087857315999,3.4065957069397,51,4,False,True,
keep,False,True,False,False,False,True,True,True,swerve_left,0.001012243470514,3.36178874969482,52,1,False,False,*
keep,False,True,False,False,False,True,True,True,keep,0.014281212062085,3.40278625488281,52,2,False,True,
keep,False,True,False,False,False,True,True,True,swerve_right,0.503318894999069,3.39737677574158,52,3,False,False,
keep,False,True,False,False,False,True,True,True,change_to_left,0.999261174541819,3.36407613754272,52,4,False,True,
keep,False,True,False,False,False,True,True,True,change_to_right,0.999327203158767,3.40164685249329,52,5,False,True,
keep,False,True,False,False,False,True,True,True,cruise,0.999369391353626,3.37900972366333,52,6,False,True,
keep,False,True,False,False,True,False,False,True,swerve_left,0.50004362410149,3.4021852016449,53,1,False,False,
keep,False,True,False,False,True,False,False,True,swerve_right,0.50004362410149,3.38532090187073,53,1,False,False,*
keep,False,True,False,False,True,False,False,True,keep,0.587466321123885,3.40438747406006,53,2,False,True,
keep,False,True,False,False,True,False,False,True,change_to_left,0.99908782265042,3.36388444900513,53,3,False,True,
keep,False,True,False,False,True,False,False,True,cruise,0.99908782265042,3.38246750831604,53,3,False,True,
keep,False,True,False,False,True,False,False,True,change_to_right,0.999087926658594,3.41935133934021,53,4,False,True,
keep,False,True,False,False,True,False,True,True,swerve_left,0.000999439744499,3.35769367218018,54,1,False,False,*
keep,False,True,False,False,True,False,True,True,keep,0.001439062167567,3.39574360847473,54,2,False,True,
keep,False,True,False,False,True,False,True,True,swerve_right,0.500109960367404,3.37406730651855,54,3,False,False,
keep,False,True,False,False,True,False,True,True,change_to_left,0.999210852981372,3.35752463340759,54,4,False,True,
keep,False,True,False,False,True,False,True,True,cruise,0.99921490141239,3.36267948150635,54,5,False,True,
keep,False,True,False,False,True,False,True,True,change_to_right,0.99921564292458,3.3957040309906,54,6,False,True,
keep,False,True,False,False,True,True,False,True,swerve_left,0.500043623717291,3.40934586524963,55,1,False,False,
keep,False,True,False,False,True,True,False,True,swerve_right,0.500043623717291,3.39184761047363,55,1,False,False,*
keep,False,True,False,False,True,True,False,True,keep,0.587465550805603,3.37236475944519,55,2,False,True,
keep,False,True,False,False,True,True,False,True,change_to_left,0.999087442441167,3.37154865264893,55,3,False,True,
keep,False,True,False,False,True,True,False,True,cruise,0.999087442441167,3.40421986579895,55,3,False,True,
keep,False,True,False,False,True,True,False,True,change_to_right,0.999088688706333,3.40217542648315,55,4,False,True,
keep,False,True,False,False,True,True,True,True,swerve_left,0.001000036731347,3.44557547569275,56,1,False,False,*
keep,False,True,False,False,True,True,True,True,keep,0.007851524424109,3.3960907459259,56,2,False,True,
keep,False,True,False,False,True,True,True,True,swerve_right,0.501713986993387,3.37015604972839,56,3,False,False,
keep,False,True,False,False,True,True,True,True,change_to_left,0.999252550545535,3.4131338596344,56,4,False,True,
keep,False,True,False,False,True,True,True,True,change_to_right,0.999282223507788,3.37139701843262,56,5,False,True,
keep,False,True,False,False,True,True,True,True,cruise,0.999412524239749,3.39962601661682,56,6,False,True,
cruise,False,True,False,True,False,False,False,True,cruise,0.001335325035834,3.40527987480164,57,1,False,True,*
cruise,False,True,False,True,False,False,False,True,keep,0.500083871536441,3.34518098831177,57,2,False,False,
cruise,False,True,False,True,False,False,False,True,swerve_left,0.500083871536441,3.38556575775146,57,2,False,False,
cruise,False,True,False,True,False,False,False,True,swerve_right,0.500083871536441,3.36808586120605,57,2,False,False,
cruise,False,True,False,True,False,False,False,True,change_to_left,0.999333991167079,3.40487170219421,57,3,False,True,
cruise,False,True,False,True,False,False,False,True,change_to_right,0.99933399116708,3.36551809310913,57,4,False,True,
keep,False,True,False,True,False,False,False,True,cruise,0.000999144462584,3.40110063552856,58,1,False,False,*
keep,False,True,False,True,False,False,False,True,swerve_right,0.500035955283482,3.41073942184448,58,2,False,False,
keep,False,True,False,True,False,False,False,True,swerve_left,0.500035955283482,3.42169117927551,58,3,False,False,
keep,False,True,False,True,False,False,False,True,keep,0.572162256576532,3.37408542633057,58,4,False,True,
keep,False,True,False,True,False,False,False,True,change_to_left,0.99914375154978,3.44811058044434,58,5,False,True,
keep,False,True,False,True,False,False,False,True,change_to_right,0.99914375154978,3.39113283157349,58,6,False,True,
cruise,False,True,False,True,False,False,True,True,swerve_left,0.000999669023798,3.37456727027893,59,1,False,False,*
cruise,False,True,False,True,False,False,True,True,keep,0.000999669023798,3.40719747543335,59,2,False,False,
cruise,False,True,False,True,False,False,True,True,cruise,0.001669698211448,3.41190505027771,59,3,False,True,
cruise,False,True,False,True,False,False,True,True,swerve_right,0.500167423422973,3.43002367019653,59,4,False,False,
cruise,False,True,False,True,False,False,True,True,change_to_right,0.999387500445781,3.39767575263977,59,5,False,True,
cruise,False,True,False,True,False,False,True,True,change_to_left,0.999387988112421,3.39799737930298,59,6,False,True,
keep,False,True,False,True,False,False,True,True,swerve_left,0.000999668729599,3.36666798591614,60,1,False,False,*
keep,False,True,False,True,False,False,True,True,cruise,0.001176396538659,3.39340114593506,60,2,False,False,
keep,False,True,False,True,False,False,True,True,keep,0.001669402834553,3.41844797134399,60,3,False,True,
keep,False,True,False,True,False,False,True,True,swerve_right,0.500167349689238,3.42891716957092,60,4,False,False,
keep,False,True,False,True,False,False,True,True,change_to_right,0.999387330229922,3.42300724983215,60,5,False,True,
keep,False,True,False,True,False,False,True,True,change_to_left,0.999387817681793,3.37405347824097,60,6,False,True,
cruise,False,True,False,True,False,True,False,True,cruise,0.001335325035834,3.36858248710632,61,1,False,True,*
cruise,False,True,False,True,False,True,False,True,swerve_right,0.500083871536441,3.40314912796021,61,2,False,False,
cruise,False,True,False,True,False,True,False,True,keep,0.500083871536441,3.404789686203,61,3,False,False,
cruise,False,True,False,True,False,True,False,True,swerve_left,0.500083871536441,3.37907481193542,61,3,False,False,
cruise,False,True,False,True,False,True,False,True,change_to_left,0.999333991167079,3.42100214958191,61,4,False,True,
cruise,False,True,False,True,False,True,False,True,change_to_right,0.99933399116708,3.40318298339844,61,5,False,True,
keep,False,True,False,True,False,True,False,True,cruise,0.000999144462584,3.38453388214111,62,1,False,False,*
keep,False,True,False,True,False,True,False,True,swerve_left,0.500035955283482,3.38413643836975,62,2,False,False,
keep,False,True,False,True,False,True,False,True,swerve_right,0.500035955283482,3.39615201950073,62,2,False,False,
keep,False,True,False,True,False,True,False,True,keep,0.572162256576532,3.40056228637695,62,3,False,True,
keep,False,True,False,True,False,True,False,True,change_to_right,0.99914375154978,3.3967182636261,62,4,False,True,
keep,False,True,False,True,False,True,False,True,change_to_left,0.99914375154978,3.37432384490967,62,5,False,True,
cruise,False,True,False,True,False,True,True,True,keep,0.00100192436702,3.38847255706787,63,1,False,False,*
cruise,False,True,False,True,False,True,True,True,swerve_left,0.0010021679827,3.43266010284424,63,2,False,False,
cruise,False,True,False,True,False,True,True,True,cruise,0.003090215255271,3.4134829044342,63,3,False,True,
cruise,False,True,False,True,False,True,True,True,swerve_right,0.500523064834964,3.37704610824585,63,4,False,False,
cruise,False,True,False,True,False,True,True,True,change_to_right,0.999368480187083,3.41634035110474,63,5,False,True,
cruise,False,True,False,True,False,True,True,True,change_to_left,0.999534186917887,3.36310911178589,63,6,False,True,
keep,False,True,False,True,False,True,True,True,swerve_left,0.001002161710942,3.40791201591492,64,1,False,False,*
keep,False,True,False,True,False,True,True,True,cruise,0.002340731668544,3.41377997398376,64,2,False,False,
keep,False,True,False,True,False,True,True,True,keep,0.003086073903203,3.37637186050415,64,3,False,True,
keep,False,True,False,True,False,True,True,True,swerve_right,0.500522028979537,3.38614225387573,64,4,False,False,
keep,False,True,False,True,False,True,True,True,change_to_right,0.999367752444898,3.37902021408081,64,5,False,True,
keep,False,True,False,True,False,True,True,True,change_to_left,0.999533131017115,3.41567444801331,64,6,False,True,
cruise,False,True,False,True,True,False,False,True,cruise,0.001334970059632,3.405522108078,65,1,False,True,*
cruise,False,True,False,True,True,False,False,True,keep,0.500083866592878,3.36976051330566,65,2,False,False,
cruise,False,True,False,True,True,False,False,True,swerve_left,0.500083866592878,3.41455793380737,65,2,False,False,
cruise,False,True,False,True,True,False,False,True,swerve_right,0.500083866592878,3.40892601013184,65,2,False,False,
cruise,False,True,False,True,True,False,False,True,change_to_right,0.99933310948778,3.39283657073975,65,3,False,True,
cruise,False,True,False,True,True,False,False,True,change_to_left,0.999334698278569,3.42007923126221,65,4,False,True,
keep,False,True,False,True,True,False,False,True,cruise,0.000999086930877,3.41142916679382,66,1,False,False,*
keep,False,True,False,True,True,False,False,True,swerve_left,0.500035958662182,3.40348649024963,66,2,False,False,
keep,False,True,False,True,True,False,False,True,swerve_right,0.500035958662182,3.39089941978455,66,2,False,False,
keep,False,True,False,True,True,False,False,True,keep,0.572097115726414,3.40493416786194,66,3,False,True,
keep,False,True,False,True,True,False,False,True,change_to_right,0.999143395350384,3.37871718406677,66,4,False,True,
